"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
3235,62.4,62.4,37.6,"Rheineck SG","Rheineck (SG)","Rheineck SG","62,4 Prozent der Stimmbürgerinnen und Stimmbürger in Rheineck haben Ja gesagt zum E-ID-Gesetz. Rheineck hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","C'est oui à 62,4 pour cent à la loi sur les services d'identification électronique à Rheineck. Rheineck a approuvé la loi, contrairement à son canton.","Con il 62,4 percento di ""sì"", i cittadini del comune di Rheineck hanno accolto la legge sull'identificazione elettronica. Rheineck, al contrario del suo cantone, ha approvato la legge."
3236,46.6,46.6,53.4,"St. Margrethen SG","St. Margrethen (SG)","St. Margrethen SG","53,4 der Stimmbürgerinnen und Stimmbürger von St. Margrethen haben das E-ID-Gesetz zur Einführung einer elektronischen Identität abgelehnt. St. Margrethen hat damit gleich wie der Kanton St. Gallen Nein gesagt zu dieser Vorlage.","Les habitants de St. Margrethen s'opposent à la loi sur les services d'identification électronique avec 53,4 pour cent de non. St. Margrethen a rejeté la loi, tout comme son canton.","No alla legge sull'identificazione elettronica nel comune di St. Margrethen: i cittadini hanno bocciato il testo con il 53,4 percento dei voti. St. Margrethen ha bocciato la legge, proprio come il suo cantone."
3237,42.7,42.7,57.3,"Thal SG","Thal (SG)","Thal SG","Keine Mehrheit für eine elektronische Identität in Thal: Das E-ID-Gesetz ist mit 57,3 Prozent gescheitert. Thal hat damit gleich wie der Kanton St. Gallen Nein gesagt zu dieser Vorlage.","C'est non à 57,3 pour cent à la loi sur les services d'identification électronique à Thal. Thal a rejeté la loi, tout comme son canton.","Da Thal è arrivato un ""no"" alle urne per la legge sull'identificazione elettronica. I cittadini hanno bocciato il testo con il 57,3 percento dei voti. Thal ha bocciato la legge, proprio come il suo cantone."
3238,57,57,43,"Widnau SG","Widnau (SG)","Widnau SG","57 Prozent der Stimmbürgerinnen und Stimmbürger von Widnau haben sich für das E-ID-Gesetz ausgesprochen. Widnau hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","A Widnau, les habitants disent oui à 57 pour cent à la loi sur les services d'identification électronique. Widnau a approuvé la loi, contrairement à son canton.","Nel comune di Widnau la legge sull'identificazione elettronica è stata approvata con il 57 percento dei voti. Widnau, al contrario del suo cantone, ha approvato la legge."
3251,68.4,68.4,31.6,"Altstätten SG","Altstätten (SG)","Altstätten SG","68,4 Prozent der Stimmbürgerinnen und Stimmbürger in Altstätten haben Ja gesagt zum E-ID-Gesetz. Altstätten hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","C'est oui à 68,4 pour cent à la loi sur les services d'identification électronique à Altstätten. Altstätten a approuvé la loi, contrairement à son canton.","Con il 68,4 percento di ""sì"", i cittadini del comune di Altstätten hanno accolto la legge sull'identificazione elettronica. Altstätten, al contrario del suo cantone, ha approvato la legge."
3252,72.8,72.8,27.2,"Eichberg SG","Eichberg (SG)","Eichberg SG","Mit 72,8 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Eichberg das E-ID-Gesetz angenommen. Eichberg hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","Les habitants d'Eichberg acceptent la loi sur les services d'identification électronique avec 72,8 pour cent de oui. Eichberg a approuvé la loi, contrairement à son canton.","Nel comune di Eichberg la legge sull'identificazione elettronica è stata accetata con il 72,8 percento dei voti. Eichberg, al contrario del suo cantone, ha approvato la legge."
3253,44.3,44.3,55.7,"Marbach SG","Marbach (SG)","Marbach SG","Nein zur elektronischen Identität: Marbach SG hat das E-ID-Gesetz mit 55,7 Prozent Nein-Stimmen verworfen. Marbach SG hat damit gleich wie der Kanton St. Gallen Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique ne passe pas la rampe à Marbach (SG) avec 55,7 pour cent de non. Marbach (SG) a rejeté la loi, tout comme son canton.","Nel comune di Marbach SG la legge sull'identificazione elettronica è stata respinta con il 55,7 percento dei voti. Marbach SG ha bocciato la legge, proprio come il suo cantone."
3254,46.1,46.1,53.9,"Oberriet SG","Oberriet (SG)","Oberriet SG","In Oberriet SG hat das E-ID-Gesetz keine Mehrheit gefunden: 53,9 Prozent haben die Einführung einer elektronischen Identität abgelehnt. Oberriet SG hat damit gleich wie der Kanton St. Gallen Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique échoue à Oberriet (SG) avec 53,9 pour cent de non. Oberriet (SG) a rejeté la loi, tout comme son canton.","A Oberriet SG i cittadini hanno respinto, con il 53,9 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Oberriet SG ha bocciato la legge, proprio come il suo cantone."
3255,53.3,53.3,46.7,"Rebstein SG","Rebstein (SG)","Rebstein SG","53,3 Prozent der Stimmbürgerinnen und Stimmbürger von Rebstein haben sich für das E-ID-Gesetz ausgesprochen. Rebstein hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","A Rebstein, les habitants disent oui à 53,3 pour cent à la loi sur les services d'identification électronique. Rebstein a approuvé la loi, contrairement à son canton.","Nel comune di Rebstein la legge sull'identificazione elettronica è stata approvata con il 53,3 percento dei voti. Rebstein, al contrario del suo cantone, ha approvato la legge."
3256,63.5,63.5,36.5,"Rüthi SG","Rüthi (SG)","Rüthi SG","Mit 1'814 Ja zu 1'044 Nein hat sich Rüthi SG für das E-ID-Gesetz ausgesprochen. Das entspricht 63,5 Prozent.. Rüthi SG hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","Les habitants de Rüthi (SG) approuvent la loi sur les services d'identification électronique avec 63,5 pour cent de oui. Rüthi (SG) a approuvé la loi, contrairement à son canton.","Sì alla legge sull'identificazione elettronica nel comune di Rüthi SG: i cittadini hanno approvato il testo con il 63,5 percento dei voti. Rüthi SG, al contrario del suo cantone, ha approvato la legge."
3271,7.6,7.6,92.4,"Buchs SG","Buchs (SG)","Buchs SG","Nein zur elektronischen Identität: Buchs SG hat das E-ID-Gesetz mit 92,4 Prozent Nein-Stimmen verworfen. Buchs SG hat damit gleich wie der Kanton St. Gallen Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique ne passe pas la rampe à Buchs (SG) avec 92,4 pour cent de non. Buchs (SG) a rejeté la loi, tout comme son canton.","Nel comune di Buchs SG la legge sull'identificazione elettronica è stata respinta con il 92,4 percento dei voti. Buchs SG ha bocciato la legge, proprio come il suo cantone."
3272,47.6,47.6,52.4,"Gams SG","Gams (SG)","Gams SG","52,4 der Stimmbürgerinnen und Stimmbürger von Gams haben das E-ID-Gesetz zur Einführung einer elektronischen Identität abgelehnt. Gams hat damit gleich wie der Kanton St. Gallen Nein gesagt zu dieser Vorlage.","Les habitants de Gams s'opposent à la loi sur les services d'identification électronique avec 52,4 pour cent de non. Gams a rejeté la loi, tout comme son canton.","No alla legge sull'identificazione elettronica nel comune di Gams: i cittadini hanno bocciato il testo con il 52,4 percento dei voti. Gams ha bocciato la legge, proprio come il suo cantone."
3273,70,70,30,"Grabs SG","Grabs (SG)","Grabs SG","Mit 70 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Grabs das E-ID-Gesetz angenommen. Grabs hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","Les habitants de Grabs acceptent la loi sur les services d'identification électronique avec 70 pour cent de oui. Grabs a approuvé la loi, contrairement à son canton.","Nel comune di Grabs la legge sull'identificazione elettronica è stata accetata con il 70 percento dei voti. Grabs, al contrario del suo cantone, ha approvato la legge."
3274,55.7,55.7,44.3,"Sennwald SG","Sennwald (SG)","Sennwald SG","Das E-ID-Gesetz ist in Sennwald mit 55,7 Prozent der Stimmen angenommen worden. Sennwald hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","A Sennwald, les habitants sont favorables à la loi sur les services d'identification électronique avec 55,7 pour cent de oui. Sennwald a approuvé la loi, contrairement à son canton.","I cittadini di Sennwald si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 55,7 percento dei voti. Sennwald, al contrario del suo cantone, ha approvato la legge."
3275,74.2,74.2,25.8,"Sevelen SG","Sevelen (SG)","Sevelen SG","Sevelen ist für die Einführung einer elektronischen Identität. Die Gemeinde hat das E-ID-Gesetz mit 7'378 Ja zu 2'566 Nein zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 74,2 Prozent. Sevelen hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","La loi sur les services d'identification électronique passe la rampe à Sevelen avec 74,2 pour cent de oui. Sevelen a approuvé la loi, contrairement à son canton.","Da Sevelen è arrivato un ""sì"" alle urne per la legge sull'identificazione elettronica. I cittadini hanno accolto il testo con il 74,2 percento dei voti. Sevelen, al contrario del suo cantone, ha approvato la legge."
3276,38.2,38.2,61.8,"Wartau SG","Wartau (SG)","Wartau SG","Keine Mehrheit für eine elektronische Identität in Wartau: Das E-ID-Gesetz ist mit 61,8 Prozent gescheitert. Wartau hat damit gleich wie der Kanton St. Gallen Nein gesagt zu dieser Vorlage.","C'est non à 61,8 pour cent à la loi sur les services d'identification électronique à Wartau. Wartau a rejeté la loi, tout comme son canton.","Da Wartau è arrivato un ""no"" alle urne per la legge sull'identificazione elettronica. I cittadini hanno bocciato il testo con il 61,8 percento dei voti. Wartau ha bocciato la legge, proprio come il suo cantone."
3291,35.7,35.7,64.3,"Bad Ragaz SG","Bad Ragaz (SG)","Bad Ragaz SG","In Bad Ragaz hat das E-ID-Gesetz keine Mehrheit gefunden: 64,3 Prozent haben die Einführung einer elektronischen Identität abgelehnt. Bad Ragaz hat damit gleich wie der Kanton St. Gallen Nein gesagt zu dieser Vorlage.","La loi sur les services d'identification électronique échoue à Bad Ragaz avec 64,3 pour cent de non. Bad Ragaz a rejeté la loi, tout comme son canton.","A Bad Ragaz i cittadini hanno respinto, con il 64,3 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Bad Ragaz ha bocciato la legge, proprio come il suo cantone."
3292,33.2,33.2,66.8,"Flums SG","Flums (SG)","Flums SG","Flums ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 66,8 Prozent Nein verworfen. Flums hat damit gleich wie der Kanton St. Gallen Nein gesagt zu dieser Vorlage.","Les habitants de Flums rejettent la loi sur les services d'identification électronique avec 66,8 pour cent de non. Flums a rejeté la loi, tout comme son canton.","Nel comune di Flums la legge sull'identificazione elettronica è stata bocciata con il 66,8 percento dei voti. Flums ha bocciato la legge, proprio come il suo cantone."
3293,98.6,98.6,1.4,"Mels SG","Mels (SG)","Mels SG","Das E-ID-Gesetz ist in Mels mit 98,6 Prozent der Stimmen angenommen worden. Mels hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","A Mels, les habitants sont favorables à la loi sur les services d'identification électronique avec 98,6 pour cent de oui. Mels a approuvé la loi, contrairement à son canton.","I cittadini di Mels si sono espressi a favore della legge sull'identificazione elettronica. Il testo è stato approvato con il 98,6 percento dei voti. Mels, al contrario del suo cantone, ha approvato la legge."
3294,2.4,2.4,97.6,"Pfäfers SG","Pfäfers (SG)","Pfäfers SG","Pfäfers ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 97,6 Prozent Nein verworfen. Pfäfers hat damit gleich wie der Kanton St. Gallen Nein gesagt zu dieser Vorlage.","Les habitants de Pfäfers rejettent la loi sur les services d'identification électronique avec 97,6 pour cent de non. Pfäfers a rejeté la loi, tout comme son canton.","Nel comune di Pfäfers la legge sull'identificazione elettronica è stata bocciata con il 97,6 percento dei voti. Pfäfers ha bocciato la legge, proprio come il suo cantone."
3295,67.8,67.8,32.2,"Quarten SG","Quarten (SG)","Quarten SG","Mit 67,8 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Quarten das E-ID-Gesetz angenommen. Quarten hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","Les habitants de Quarten acceptent la loi sur les services d'identification électronique avec 67,8 pour cent de oui. Quarten a approuvé la loi, contrairement à son canton.","Nel comune di Quarten la legge sull'identificazione elettronica è stata accetata con il 67,8 percento dei voti. Quarten, al contrario del suo cantone, ha approvato la legge."
3296,49.4,49.4,50.6,"Sargans SG","Sargans (SG)","Sargans SG","Sargans ist gegen die Einführung einer elektronischen Identität: Die Gemeinde hat das E-ID-Gesetz mit 50,6 Prozent Nein verworfen. Sargans hat damit gleich wie der Kanton St. Gallen Nein gesagt zu dieser Vorlage.","Les habitants de Sargans rejettent la loi sur les services d'identification électronique avec 50,6 pour cent de non. Sargans a rejeté la loi, tout comme son canton.","Nel comune di Sargans la legge sull'identificazione elettronica è stata bocciata con il 50,6 percento dei voti. Sargans ha bocciato la legge, proprio come il suo cantone."
3297,50.4,50.4,49.6,"Vilters-Wangs SG","Vilters-Wangs (SG)","Vilters-Wangs SG","Vilters-Wangs ist für die Einführung einer elektronischen Identität. Die Gemeinde hat das E-ID-Gesetz mit 5'309 Ja zu 5'222 Nein zugestimmt. Das entspricht einem Ja-Stimmen-Anteil von 50,4 Prozent. Vilters-Wangs hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","La loi sur les services d'identification électronique passe la rampe à Vilters-Wangs avec 50,4 pour cent de oui. Vilters-Wangs a approuvé la loi, contrairement à son canton.","Da Vilters-Wangs è arrivato un ""sì"" alle urne per la legge sull'identificazione elettronica. I cittadini hanno accolto il testo con il 50,4 percento dei voti. Vilters-Wangs, al contrario del suo cantone, ha approvato la legge."
3298,83.3,83.3,16.7,"Walenstadt SG","Walenstadt (SG)","Walenstadt SG","Ja zur elektronischen Identität in Walenstadt. Die Gemeinde hat das E-ID-Gesetz mit 83,3 Prozent der Stimmen angenommen. Walenstadt hat damit anders abgestimmt als der Kanton St. Gallen, der die Vorlage abgelehnt hat.","Les électeurs de Walenstadt valident la loi sur les services d'identification électronique avec 83,3 pour cent de oui. Walenstadt a approuvé la loi, contrairement à son canton.","A Walenstadt i cittadini hanno accolto, con il 83,3 percento dei voti, la legge federale sui servizi d’identificazione elettronica. Walenstadt, al contrario del suo cantone, ha approvato la legge."
